UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=0, y_max=2274), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=0, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=39, x_max=186, y_min=338, y_max=485), bbox_pixels=BoundingBox(x_min=39, x_max=186, y_min=338, y_max=485), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/e2r')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=218, x_max=897, y_min=365, y_max=458), bbox_pixels=BoundingBox(x_min=218, x_max=897, y_min=365, y_max=458), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/aa4u')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=218, x_max=897, y_min=365, y_max=412), bbox_pixels=BoundingBox(x_min=218, x_max=897, y_min=365, y_max=412), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/aa4w')
UIElement(text='颜人中', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=218, x_max=320, y_min=368, y_max=408), bbox_pixels=BoundingBox(x_min=218, x_max=320, y_min=368, y_max=408), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/b2x')
UIElement(text='', content_description='', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=341, x_max=430, y_min=365, y_max=412), bbox_pixels=BoundingBox(x_min=341, x_max=430, y_min=365, y_max=412), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/aa4y')
UIElement(text='', content_description='', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=341, x_max=430, y_min=365, y_max=412), bbox_pixels=BoundingBox(x_min=341, x_max=430, y_min=365, y_max=412), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=359, x_max=411, y_min=370, y_max=406), bbox_pixels=BoundingBox(x_min=359, x_max=411, y_min=370, y_max=406), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='')
UIElement(text='关注', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=359, x_max=411, y_min=370, y_max=406), bbox_pixels=BoundingBox(x_min=359, x_max=411, y_min=370, y_max=406), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/fs6')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=218, x_max=897, y_min=424, y_max=458), bbox_pixels=BoundingBox(x_min=218, x_max=897, y_min=424, y_max=458), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/aa4z')
UIElement(text='歌曲 422', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=218, x_max=331, y_min=424, y_max=458), bbox_pixels=BoundingBox(x_min=218, x_max=331, y_min=424, y_max=458), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/e3g')
UIElement(text='专辑 58', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=357, x_max=454, y_min=424, y_max=458), bbox_pixels=BoundingBox(x_min=357, x_max=454, y_min=424, y_max=458), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/aa50')
UIElement(text='粉丝 72万', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=480, x_max=606, y_min=424, y_max=458), bbox_pixels=BoundingBox(x_min=480, x_max=606, y_min=424, y_max=458), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/aa51')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=923, x_max=1028, y_min=366, y_max=456), bbox_pixels=BoundingBox(x_min=923, x_max=1028, y_min=366, y_max=456), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/aa4v')
UIElement(text='', content_description='', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=923, x_max=1028, y_min=366, y_max=456), bbox_pixels=BoundingBox(x_min=923, x_max=1028, y_min=366, y_max=456), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/aanp')
UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=925, x_max=1025, y_min=366, y_max=456), bbox_pixels=BoundingBox(x_min=925, x_max=1025, y_min=366, y_max=456), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=925, x_max=999, y_min=374, y_max=448), bbox_pixels=BoundingBox(x_min=925, x_max=999, y_min=374, y_max=448), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a7sh')
UIElement(text='', content_description='', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=949, x_max=975, y_min=398, y_max=424), bbox_pixels=BoundingBox(x_min=949, x_max=975, y_min=398, y_max=424), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a7si')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=524, y_max=719), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=524, y_max=719), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=True, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=550, y_max=624), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=550, y_max=624), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a8bh')
UIElement(text='', content_description='', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=0, x_max=233, y_min=550, y_max=624), bbox_pixels=BoundingBox(x_min=0, x_max=233, y_min=550, y_max=624), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a8bi')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=39, x_max=123, y_min=562, y_max=611), bbox_pixels=BoundingBox(x_min=39, x_max=123, y_min=562, y_max=611), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a8bj')
UIElement(text='单曲', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=39, x_max=123, y_min=562, y_max=611), bbox_pixels=BoundingBox(x_min=39, x_max=123, y_min=562, y_max=611), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/bl_')
UIElement(text='', content_description='全部播放', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=123, x_max=233, y_min=558, y_max=616), bbox_pixels=BoundingBox(x_min=123, x_max=233, y_min=558, y_max=616), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a8bm')
UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=149, x_max=207, y_min=558, y_max=616), bbox_pixels=BoundingBox(x_min=149, x_max=207, y_min=558, y_max=616), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a808')
UIElement(text='', content_description='', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=166, x_max=190, y_min=575, y_max=599), bbox_pixels=BoundingBox(x_min=166, x_max=190, y_min=575, y_max=599), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a8bn')
UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=624, y_max=719), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=624, y_max=719), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/fow')
UIElement(text='', content_description='', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=624, y_max=719), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=624, y_max=719), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.widget.HorizontalScrollView', bbox=BoundingBox(x_min=0, x_max=1080, y_min=624, y_max=719), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=624, y_max=719), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a7zu')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=0, x_max=357, y_min=624, y_max=719), bbox_pixels=BoundingBox(x_min=0, x_max=357, y_min=624, y_max=719), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a7zw')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=13, x_max=329, y_min=642, y_max=700), bbox_pixels=BoundingBox(x_min=13, x_max=329, y_min=642, y_max=700), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='')
UIElement(text='女声版', content_description='', class_name='android.widget.Button', bbox=BoundingBox(x_min=26, x_max=158, y_min=642, y_max=700), bbox_pixels=BoundingBox(x_min=26, x_max=158, y_min=642, y_max=700), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='')
UIElement(text='男声版', content_description='', class_name='android.widget.Button', bbox=BoundingBox(x_min=184, x_max=316, y_min=642, y_max=700), bbox_pixels=BoundingBox(x_min=184, x_max=316, y_min=642, y_max=700), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='只你颜人中VIP蝰蛇母带原唱', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=True, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a7u9')
UIElement(text='', content_description='', class_name='android.view.ViewGroup', bbox=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a7u_')
UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/b3j')
UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/s32')
UIElement(text='', content_description='', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=719, y_max=947), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/fol')
UIElement(text='', content_description='', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=723, y_max=943), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=723, y_max=943), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/buj')
UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=39, x_max=186, y_min=734, y_max=881), bbox_pixels=BoundingBox(x_min=39, x_max=186, y_min=734, y_max=881), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/abho')
UIElement(text='', content_description='歌曲封面', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=39, x_max=186, y_min=734, y_max=881), bbox_pixels=BoundingBox(x_min=39, x_max=186, y_min=734, y_max=881), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/vcy')
UIElement(text='', content_description='', class_name='android.widget.RelativeLayout', bbox=BoundingBox(x_min=218, x_max=892, y_min=729, y_max=936), bbox_pixels=BoundingBox(x_min=218, x_max=892, y_min=729, y_max=936), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/ek1')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=218, x_max=892, y_min=729, y_max=776), bbox_pixels=BoundingBox(x_min=218, x_max=892, y_min=729, y_max=776), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/ub7')
UIElement(text='只你', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=218, x_max=296, y_min=729, y_max=776), bbox_pixels=BoundingBox(x_min=218, x_max=296, y_min=729, y_max=776), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/b2w')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=218, x_max=892, y_min=794, y_max=831), bbox_pixels=BoundingBox(x_min=218, x_max=892, y_min=794, y_max=831), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/c3d')
UIElement(text='颜人中', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=218, x_max=311, y_min=794, y_max=831), bbox_pixels=BoundingBox(x_min=218, x_max=311, y_min=794, y_max=831), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/b2x')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=322, x_max=564, y_min=796, y_max=828), bbox_pixels=BoundingBox(x_min=322, x_max=564, y_min=796, y_max=828), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/s33')
UIElement(text='', content_description='VIP', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=322, x_max=367, y_min=796, y_max=828), bbox_pixels=BoundingBox(x_min=322, x_max=367, y_min=796, y_max=828), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/vcz')
UIElement(text='', content_description='蝰蛇母带', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=375, x_max=496, y_min=796, y_max=828), bbox_pixels=BoundingBox(x_min=375, x_max=496, y_min=796, y_max=828), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/h5e')
UIElement(text='', content_description='原唱', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=504, x_max=556, y_min=796, y_max=828), bbox_pixels=BoundingBox(x_min=504, x_max=556, y_min=796, y_max=828), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/vda')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=218, x_max=892, y_min=831, y_max=936), bbox_pixels=BoundingBox(x_min=218, x_max=892, y_min=831, y_max=936), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/ek0')
UIElement(text='《狐妖小红娘·月红篇》网络剧插曲', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=218, x_max=892, y_min=847, y_max=881), bbox_pixels=BoundingBox(x_min=218, x_max=892, y_min=847, y_max=881), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/abhi')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=218, x_max=892, y_min=897, y_max=936), bbox_pixels=BoundingBox(x_min=218, x_max=892, y_min=897, y_max=936), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/abhj')
UIElement(text='', content_description='抖音热歌榜No.33本周热播', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=218, x_max=589, y_min=897, y_max=936), bbox_pixels=BoundingBox(x_min=218, x_max=589, y_min=897, y_max=936), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/abhn')
UIElement(text='', content_description='', class_name='android.widget.LinearLayout', bbox=BoundingBox(x_min=218, x_max=589, y_min=897, y_max=936), bbox_pixels=BoundingBox(x_min=218, x_max=589, y_min=897, y_max=936), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a7tz')
UIElement(text='抖音热歌榜No.33', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=218, x_max=448, y_min=897, y_max=936), bbox_pixels=BoundingBox(x_min=218, x_max=448, y_min=897, y_max=936), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a7u0')
UIElement(text='本周热播', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=456, x_max=589, y_min=897, y_max=936), bbox_pixels=BoundingBox(x_min=456, x_max=589, y_min=897, y_max=936), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.kugou.android', resource_name=None, tooltip=None, resource_id='com.kugou.android:id/a7u1')
