UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=0, y_max=2274), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=0, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='收藏', class_name='android.view.View', bbox=BoundingBox(x_min=773, x_max=1006, y_min=795, y_max=914), bbox_pixels=BoundingBox(x_min=773, x_max=1006, y_min=795, y_max=914), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='收藏', class_name='android.view.View', bbox=BoundingBox(x_min=858, x_max=921, y_min=795, y_max=858), bbox_pixels=BoundingBox(x_min=858, x_max=921, y_min=795, y_max=858), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='收藏', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=773, x_max=1006, y_min=874, y_max=914), bbox_pixels=BoundingBox(x_min=773, x_max=1006, y_min=874, y_max=914), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=1038, y_min=997, y_max=1121), bbox_pixels=BoundingBox(x_min=74, x_max=1038, y_min=997, y_max=1121), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='观看历史', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=158, x_max=326, y_min=1036, y_max=1085), bbox_pixels=BoundingBox(x_min=158, x_max=326, y_min=1036, y_max=1085), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=42, x_max=1038, y_min=1121, y_max=1357), bbox_pixels=BoundingBox(x_min=42, x_max=1038, y_min=1121, y_max=1357), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=True, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=384, y_min=1121, y_max=1357), bbox_pixels=BoundingBox(x_min=74, x_max=384, y_min=1121, y_max=1357), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.widget.ProgressBar', bbox=BoundingBox(x_min=74, x_max=384, y_min=1266, y_max=1297), bbox_pixels=BoundingBox(x_min=74, x_max=384, y_min=1266, y_max=1297), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='更新至02-20期', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=197, x_max=368, y_min=1259, y_max=1289), bbox_pixels=BoundingBox(x_min=197, x_max=368, y_min=1259, y_max=1289), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='演员请就位 第3季 第2期上：影帝影后飙戏！演员面试爆笑整活', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=74, x_max=384, y_min=1308, y_max=1357), bbox_pixels=BoundingBox(x_min=74, x_max=384, y_min=1308, y_max=1357), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=405, x_max=715, y_min=1121, y_max=1357), bbox_pixels=BoundingBox(x_min=405, x_max=715, y_min=1121, y_max=1357), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.widget.ProgressBar', bbox=BoundingBox(x_min=405, x_max=715, y_min=1266, y_max=1297), bbox_pixels=BoundingBox(x_min=405, x_max=715, y_min=1266, y_max=1297), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='荒岛余生第四集', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=405, x_max=643, y_min=1308, y_max=1357), bbox_pixels=BoundingBox(x_min=405, x_max=643, y_min=1308, y_max=1357), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=736, x_max=1046, y_min=1121, y_max=1357), bbox_pixels=BoundingBox(x_min=736, x_max=1046, y_min=1121, y_max=1357), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='当老师调出过年期间的监控', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=736, x_max=1038, y_min=1308, y_max=1357), bbox_pixels=BoundingBox(x_min=736, x_max=1038, y_min=1308, y_max=1357), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=42, x_max=1038, y_min=1442, y_max=1686), bbox_pixels=BoundingBox(x_min=42, x_max=1038, y_min=1442, y_max=1686), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=42, x_max=473, y_min=1442, y_max=1686), bbox_pixels=BoundingBox(x_min=42, x_max=473, y_min=1442, y_max=1686), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=42, x_max=473, y_min=1442, y_max=1686), bbox_pixels=BoundingBox(x_min=42, x_max=473, y_min=1442, y_max=1686), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='�快手又发福利啦，商品超低折扣，快来领', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=499, x_max=1012, y_min=1471, y_max=1597), bbox_pixels=BoundingBox(x_min=499, x_max=1012, y_min=1471, y_max=1597), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=499, x_max=573, y_min=1485, y_max=1527), bbox_pixels=BoundingBox(x_min=499, x_max=573, y_min=1485, y_max=1527), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=499, x_max=672, y_min=1559, y_max=1685), bbox_pixels=BoundingBox(x_min=499, x_max=672, y_min=1559, y_max=1685), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='进入应用', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=536, x_max=672, y_min=1597, y_max=1646), bbox_pixels=BoundingBox(x_min=536, x_max=672, y_min=1597, y_max=1646), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=928, x_max=1054, y_min=1559, y_max=1685), bbox_pixels=BoundingBox(x_min=928, x_max=1054, y_min=1559, y_max=1685), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=1006, y_min=1739, y_max=1865), bbox_pixels=BoundingBox(x_min=74, x_max=1006, y_min=1739, y_max=1865), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='我的金币', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=1006, y_min=1739, y_max=1865), bbox_pixels=BoundingBox(x_min=74, x_max=1006, y_min=1739, y_max=1865), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='我的金币', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=132, y_min=1773, y_max=1831), bbox_pixels=BoundingBox(x_min=74, x_max=132, y_min=1773, y_max=1831), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='我的金币', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=158, x_max=326, y_min=1773, y_max=1831), bbox_pixels=BoundingBox(x_min=158, x_max=326, y_min=1773, y_max=1831), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=1006, y_min=1865, y_max=1991), bbox_pixels=BoundingBox(x_min=74, x_max=1006, y_min=1865, y_max=1991), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='我的游戏', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=1006, y_min=1865, y_max=1991), bbox_pixels=BoundingBox(x_min=74, x_max=1006, y_min=1865, y_max=1991), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='我的游戏', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=132, y_min=1899, y_max=1957), bbox_pixels=BoundingBox(x_min=74, x_max=132, y_min=1899, y_max=1957), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='我的游戏', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=158, x_max=326, y_min=1899, y_max=1957), bbox_pixels=BoundingBox(x_min=158, x_max=326, y_min=1899, y_max=1957), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=1006, y_min=1991, y_max=2117), bbox_pixels=BoundingBox(x_min=74, x_max=1006, y_min=1991, y_max=2117), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='草场地订单', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=1006, y_min=1991, y_max=2117), bbox_pixels=BoundingBox(x_min=74, x_max=1006, y_min=1991, y_max=2117), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='草场地订单', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=132, y_min=2025, y_max=2083), bbox_pixels=BoundingBox(x_min=74, x_max=132, y_min=2025, y_max=2083), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='草场地订单', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=158, x_max=368, y_min=2025, y_max=2083), bbox_pixels=BoundingBox(x_min=158, x_max=368, y_min=2025, y_max=2083), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=1006, y_min=2117, y_max=2132), bbox_pixels=BoundingBox(x_min=74, x_max=1006, y_min=2117, y_max=2132), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='我的资产', class_name='android.view.View', bbox=BoundingBox(x_min=74, x_max=1006, y_min=2117, y_max=2132), bbox_pixels=BoundingBox(x_min=74, x_max=1006, y_min=2117, y_max=2132), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.ViewGroup', bbox=BoundingBox(x_min=0, x_max=1080, y_min=63, y_max=189), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=63, y_max=189), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='androidx.recyclerview.widget.RecyclerView', bbox=BoundingBox(x_min=21, x_max=165, y_min=63, y_max=189), bbox_pixels=BoundingBox(x_min=21, x_max=165, y_min=63, y_max=189), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='android.view.ViewGroup', bbox=BoundingBox(x_min=21, x_max=165, y_min=63, y_max=179), bbox_pixels=BoundingBox(x_min=21, x_max=165, y_min=63, y_max=179), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.ViewGroup', bbox=BoundingBox(x_min=47, x_max=165, y_min=63, y_max=179), bbox_pixels=BoundingBox(x_min=47, x_max=165, y_min=63, y_max=179), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=47, x_max=110, y_min=90, y_max=153), bbox_pixels=BoundingBox(x_min=47, x_max=110, y_min=90, y_max=153), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='签到', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=79, x_max=153, y_min=69, y_max=111), bbox_pixels=BoundingBox(x_min=79, x_max=153, y_min=69, y_max=111), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='androidx.recyclerview.widget.RecyclerView', bbox=BoundingBox(x_min=595, x_max=1059, y_min=63, y_max=189), bbox_pixels=BoundingBox(x_min=595, x_max=1059, y_min=63, y_max=189), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='android.view.ViewGroup', bbox=BoundingBox(x_min=595, x_max=711, y_min=63, y_max=179), bbox_pixels=BoundingBox(x_min=595, x_max=711, y_min=63, y_max=179), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='亲友代付', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=621, x_max=684, y_min=90, y_max=153), bbox_pixels=BoundingBox(x_min=621, x_max=684, y_min=90, y_max=153), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='android.view.ViewGroup', bbox=BoundingBox(x_min=711, x_max=827, y_min=63, y_max=179), bbox_pixels=BoundingBox(x_min=711, x_max=827, y_min=63, y_max=179), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='扫一扫', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=737, x_max=800, y_min=90, y_max=153), bbox_pixels=BoundingBox(x_min=737, x_max=800, y_min=90, y_max=153), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='android.view.ViewGroup', bbox=BoundingBox(x_min=827, x_max=943, y_min=63, y_max=179), bbox_pixels=BoundingBox(x_min=827, x_max=943, y_min=63, y_max=179), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='消息', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=853, x_max=916, y_min=90, y_max=153), bbox_pixels=BoundingBox(x_min=853, x_max=916, y_min=90, y_max=153), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='android.view.ViewGroup', bbox=BoundingBox(x_min=943, x_max=1059, y_min=63, y_max=179), bbox_pixels=BoundingBox(x_min=943, x_max=1059, y_min=63, y_max=179), hint_text=None, is_checked=False, is_checkable=False, is_clickable=True, is_editable=None, is_enabled=True, is_focused=False, is_focusable=True, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='设置', class_name='android.widget.ImageView', bbox=BoundingBox(x_min=969, x_max=1032, y_min=90, y_max=153), bbox_pixels=BoundingBox(x_min=969, x_max=1032, y_min=90, y_max=153), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='android.widget.FrameLayout', bbox=BoundingBox(x_min=0, x_max=1080, y_min=2067, y_max=2274), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=2067, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='com.tencent.qqlive:id/arg')
UIElement(text='', content_description='', class_name='com.tencent.kmm.tabbar.api.TabBarComposeView', bbox=BoundingBox(x_min=0, x_max=1080, y_min=2067, y_max=2274), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=2067, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='', class_name='android.view.View', bbox=BoundingBox(x_min=0, x_max=1080, y_min=2067, y_max=2274), bbox_pixels=BoundingBox(x_min=0, x_max=1080, y_min=2067, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='', content_description='首页', class_name='android.view.View', bbox=BoundingBox(x_min=32, x_max=236, y_min=2132, y_max=2274), bbox_pixels=BoundingBox(x_min=32, x_max=236, y_min=2132, y_max=2274), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
UIElement(text='首页', content_description='', class_name='android.widget.TextView', bbox=BoundingBox(x_min=108, x_max=160, y_min=2234, y_max=2264), bbox_pixels=BoundingBox(x_min=108, x_max=160, y_min=2234, y_max=2264), hint_text=None, is_checked=False, is_checkable=False, is_clickable=False, is_editable=None, is_enabled=True, is_focused=False, is_focusable=False, is_long_clickable=False, is_scrollable=False, is_selected=False, is_visible=True, package_name='com.tencent.qqlive', resource_name=None, tooltip=None, resource_id='')
